,user_address,0x4200000000000000000000000000000000000006,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,0x50c5725949a6f0c72e6c4a641f24049a917db0cb,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,CR,log10_borrow
144997,0xe4E52221b702c3d6838B7b569783c1cb408E9839,0.0,1.0,0.0,0.0,0.0,0.0,2.097779180653278,1.4919918503931089
145020,0x529110De014EA7cB4eC4Cd6199dCF616041043Ea,0.0,0.0,0.5,0.0,0.0,0.5,1.500078461801042,4.248320512299582
145023,0x1814e0be6623fd5Db2e2f26080d8aF302F452050,1.0,0.0,0.0,0.0,0.0,0.0,1.4280712646466955,1.1903114242344677
145028,0x49C222f9e21F6535387F4AD1269f6E74aA8646bD,0.0,0.0445963375444615,0.9554036624555384,0.0,0.0,0.0,1.5361624577930668,1.575655498381613
145031,0xba15E9b644685cB845aF18a738Abd40C6Bcd78eD,0.0,0.0,1.0,0.0,0.0,0.0,1.4896355701092754,5.1748241962958
145032,0x3242bCaE0B6f44a2430766376722849DeA557b8B,0.0,0.0,1.0,0.0,0.0,0.0,1.4538018624122573,5.111617687139409
145033,0x6E60A5888B8aF7D220ed72B928278873779b876b,1.0,0.0,0.0,0.0,0.0,0.0,1.499542186548175,1.3451704315207431
145034,0xb12d179873B4B91c30C815a86897dc9038B37ab2,1.0,0.0,0.0,0.0,0.0,0.0,1.4281382930185105,1.1902665136512496
145039,0x036a069e3097fB140a886061F9261e3D021EAB96,1.0,0.0,0.0,0.0,0.0,0.0,1.4281493396252238,1.1902590737574317
145043,0x9A887658254e6c9dCB213745bdD9332A1AF773eB,1.0,0.0,0.0,0.0,0.0,0.0,1.396294385296751,5.661054438902965
145051,0xCE3449430341D161f94cDE1F0005BbDe3E9Db363,1.0,0.0,0.0,0.0,0.0,0.0,1.4282603991324876,1.1901836091692144
145053,0x8e6ed79c48944265FE5D004010c11CB28aa105B4,0.0,0.0,0.5,0.0,0.0,0.5,1.7245050135377564,4.521173640120301
145081,0xe7FFc0fFbB76aB7e2F322D3776A5220810D2667B,1.0,0.0,0.0,0.0,0.0,0.0,1.389427728087437,1.591263158348647
145082,0x812E5530eaC3e199794AAF1CcaF382404262aeAD,1.0,0.0,0.0,0.0,0.0,0.0,1.5652083045242002,1.3808096303384452
145089,0xB6E2256335F597A4eff4EbF63B5067A8088F2310,1.0,0.0,0.0,0.0,0.0,0.0,2.799786578909535,2.8220697722142964
145383,0xd7854FC91f16a58D67EC3644981160B6ca9C41B8,0.4091752278397351,0.590824772160265,0.0,0.0,0.0,0.0,1.3095344522758592,2.491667436111692
145389,0x13b2d56DE62F65Cfd389cB6a2F275c272D7C850E,0.2911123887465611,0.0,0.3420867379596342,0.0201525018581746,0.248616051649894,0.0980323197857359,1.928459244351329,3.03764935243152
145394,0x168feF2fD1AF371625B2593468620185Cea904FF,0.0,0.4018448185399618,9.826833415699088e-05,0.0950790445564099,0.4165587785200169,0.0864190900494544,2.429588040402428,0.9623472852896504
145405,0x8bF73AaACc2B511dF6B681f3Cb0513feC0Fca865,0.7335162914222956,0.0,0.1332418542888522,0.0,0.0,0.1332418542888522,2.0989759516045394,3.784755383748934
145416,0x22b908c2FeA7a1e6043FfcDBc77D660D4D326961,1.0,0.0,0.0,0.0,0.0,0.0,2.522742569940326,2.431654906548878
145421,0xC184C5768251F0A1dC2e7aEA24585f62D2381665,1.0,0.0,0.0,0.0,0.0,0.0,1.2597693002569237,6.205897506214079
145445,0x0E61A5d840B883d234940c738cF49A2AeBfAf1C8,1.0,0.0,0.0,0.0,0.0,0.0,2.3044847699823072,1.3105866017240146
145446,0xbc2337fc59bC693E6FFb282Ef4950478072c1A86,1.0,0.0,0.0,0.0,0.0,0.0,3.608472377380224,1.3867666540108463
145451,0x9C7A3e3eFd0CEC787C432535F27DE6C755fB4870,1.0,0.0,0.0,0.0,0.0,0.0,2.521690469567573,3.158336129609203
145478,0x491fFC953E1aB2751817ff90A5f32694a4841474,1.0,0.0,0.0,0.0,0.0,0.0,1.3795855130129324,2.9075440965508905
145490,0xB5584bFdb0f869F35764f975Da6C482E29e871c0,1.0,0.0,0.0,0.0,0.0,0.0,1.3158393575069418,2.2346020348563105
145526,0x174EC3Dd777A4d02fa2305a451141C3C151Cf65B,1.0,0.0,0.0,0.0,0.0,0.0,1.3759909521045683,1.45829595220545
145527,0x2bedB0F8d86c53f45A5ff38e4a2d33E1C0DA4515,1.0,0.0,0.0,0.0,0.0,0.0,1.4514265542838571,1.7822142101841507
145536,0x4d445C33dC304f07EDB34f00C90c4CB1Ab947FaC,1.0,0.0,0.0,0.0,0.0,0.0,1.989865629516644,3.342959644626761
145543,0xa14208489e2e9Ba74f08636EbC5a03Fb0a4F6568,1.0,0.0,0.0,0.0,0.0,0.0,1.3485662763537638,1.7914982405514248
145546,0x0C9e20B9046f31DA1E84B1B968b5FFF23e815FD6,1.0,0.0,0.0,0.0,0.0,0.0,2.256350743476655,2.9881305069825608
145552,0x26DAc33aCcf8D28cf26CcC0135d8c6EE3233a2E7,0.0,1.0,0.0,0.0,0.0,0.0,1.5094805216310938,5.963864431926007
145562,0x5Daf884B73F6aB637D72bf09475a8455121614E6,1.0,0.0,0.0,0.0,0.0,0.0,2.0659665999658694,3.4537080209140005
145608,0x73831e7c600F48cebBbfF957b466be8e5c087F34,0.0,0.0,1.0,0.0,0.0,0.0,1.375987694647379,5.678441081776533
145637,0x9e67663C01e86C7bd8C3cd2285c681Dbad1C8327,1.0,0.0,0.0,0.0,0.0,0.0,1.3725735645871049,6.686870027333237
145639,0x6eb459849f2C95a986f2620F4968C3Ef8498b786,1.0,0.0,0.0,0.0,0.0,0.0,3.638555492716456,1.419469302411668
145671,0xbBf15e008535cB93A7e2168038DC316c56faf791,0.0,0.0,1.0,0.0,0.0,0.0,1.5170210594047118,3.284229780371478
145682,0x724EBE69AE66F5e5F731920dB39CC9235d3FF036,0.0,0.0,0.0,0.0,1.0,0.0,1.878075617442542,1.4291396752907335
145686,0x184Af3b38035F80d8F7E16FaCbB4344B3db09368,1.0,0.0,0.0,0.0,0.0,0.0,2.9945659523021275,1.3425337611874697
145687,0xbe003aa7a602e754fa2aBC342Fc467fdd678bc4e,1.0,0.0,0.0,0.0,0.0,0.0,1.330969575242103,1.5173555113060748
145688,0x874d7F6472958e157815DD50B8293a3d02fD094c,1.0,0.0,0.0,0.0,0.0,0.0,1.3963653418540791,1.4385318620337575
145689,0xf299eA65eF11197c562bd83A67cdCB678d8280c5,0.0,0.0,0.0,0.0,1.0,0.0,2.607892038595349,1.400491888548809
145691,0xdCEFff05f1df8d2474A73E1B40928e1d1b2F3646,1.0,0.0,0.0,0.0,0.0,0.0,2.989654646112327,1.341816141452428
145693,0x2C79ef440545a8528ad89fb9a3801f68Fa531Ee0,1.0,0.0,0.0,0.0,0.0,0.0,1.5990771281886402,1.740340737488754
145708,0x6B9B0C04Eb5b3D5eD8b667b8983C9DFD16BA3F42,1.0,0.0,0.0,0.0,0.0,0.0,2.655076794076506,1.2187193922163972
145709,0xE439576d8C65F0C080d1882ee85ee106a7B3B125,1.0,0.0,0.0,0.0,0.0,0.0,1.6594378072291178,1.8193393728679008
145715,0x41c619D96D4a875BEf0bF51988ca93838B6e4C84,1.0,0.0,0.0,0.0,0.0,0.0,1.7136494423772752,1.886181446938492
145716,0x25e03b2E9903442F9F350f3F6F711632b39679D0,1.0,0.0,0.0,0.0,0.0,0.0,1.4966759945340484,1.6422634743248974
145730,0x9812d15dC214B1C845d7eff55a2a533a8c90fA38,1.0,0.0,0.0,0.0,0.0,0.0,1.661311095219582,1.818740133928718
145769,0x9fBa5259A1a4654212849E87CFdf5B28d5bbcB5e,0.0,0.0,1.0,0.0,0.0,0.0,2.618399867831924,5.158282320485572
145775,0x460808Bb2E79E5b84994105b601A13e33C29a45f,1.0,0.0,0.0,0.0,0.0,0.0,1.3161756609799622,1.0268923201860785
145776,0xD2BbE442805C000c35559913e15B9b7246aE9c3A,1.0,0.0,0.0,0.0,0.0,0.0,1.4114614527507965,5.323878825575656
145778,0xb4521335B0aDc61B1ee85029CD6d2AEDb7b6046d,0.4528133489291372,0.5471866510708626,0.0,0.0,0.0,0.0,1.389714793428378,1.6163752498342252
145784,0x63BBCBd285362ed01dc37C34597ce17836493356,1.0,0.0,0.0,0.0,0.0,0.0,1.4964477009748902,1.6416148300795348
145795,0x689b0Aa3C291E334Ec4cB3c90c97700B81f2d135,1.0,0.0,0.0,0.0,0.0,0.0,1.2824241739406887,1.9786806087079016
145808,0xdEAC6e5E67d7e9Bbf851F5E856E71F4531e7f7AE,1.0,0.0,0.0,0.0,0.0,0.0,1.3899612628074087,1.4630551708421042
145818,0x12c9CB03c9e1b36Fd48Fa17b7e7054b692dbFAD6,1.0,0.0,0.0,0.0,0.0,0.0,1.4966961533716725,1.6423365089333624
145867,0x6c51d544C1AC203148484b35E8d0e741cFB67DcE,0.7669710818361251,0.0,0.0,0.0,0.2330289181638749,0.0,1.4891754300366455,5.09193724207749
145868,0x9108ba00F131CB1B52dB441CaDCb37E94333f943,1.0,0.0,0.0,0.0,0.0,0.0,2.0710106414467258,3.426101826122389
145879,0xC25d79fc4970479B88068Ce8891eD9bE5799210D,0.0,1.0,0.0,0.0,0.0,0.0,1.5083895878591778,1.848834687916012
145966,0x17eB245F522c05119ec6924Bdf1ca75226Be8007,1.0,0.0,0.0,0.0,0.0,0.0,1.49608255802831,1.3407557426195351
146015,0x213208bEFdf8462Be5788f7b617C0CFdf0C92Bee,1.0,0.0,0.0,0.0,0.0,0.0,1.4962692313988522,2.0888563590591445
146098,0xB03E256B53abACd3f0b450263C32c6ec81bABe49,0.0,0.0,1.0,0.0,0.0,0.0,1.4490952017920948,4.710571909423554
146099,0xd67883669EfB5c575063DE333ecC93F2147AD2D2,0.0,0.0,1.0,0.0,0.0,0.0,1.4531754428267476,4.860215435199246
146104,0x11f1E5a47Bc2E00cb2bd2426d38EDB7e86dbcecF,0.0,0.0,1.0,0.0,0.0,0.0,1.4101679093773274,1.448467044056654
146341,0xc6B10818767a5205DBfB5F550Ea986a9f9A0c941,0.0,0.0,1.0,0.0,0.0,0.0,1.4506085239178288,5.654256612517237
146357,0xEB4B2D625D4f50f4aFaf4CE4E6C5A04231f6CD44,0.8134864914131323,0.0,0.0,0.1865135085868676,0.0,0.0,1.4527091300146866,1.3401558075052682
146359,0x165e851Fb826bC6D834Aa5C6AAeFC78aBef168b5,0.0,0.0,1.0,0.0,0.0,0.0,1.4507998749951565,5.112445115839655
146385,0xA770d4A353293385C0eDB30ad9519a1997b471a3,0.273343884503633,0.0,0.0,0.0,0.7266561154963671,0.0,2.534474954535391,1.0302222246610333
146395,0xb9367bF71487eb10A68c3179753b9E1BA8871c8f,0.0,0.0,0.0,1.0,0.0,0.0,1.6650560033127226,2.735415546428152
146398,0xc3b0F0ba4F1b28409De3D20205fA7970bB652b97,0.0,0.0,1.0,0.0,0.0,0.0,1.4513233203075566,5.194223621921135
146427,0xB1a84aBDD50F8418aF208438db9ec33CF3c35FfB,0.0,0.0,1.0,0.0,0.0,0.0,1.4508798192963313,5.137704370728261
146430,0x9A69a6008a02C770F0e55ccF1671A8A687b6700a,0.5767355748903258,0.0,0.0,0.4232644251096741,0.0,0.0,1.4454303075089543,1.1180471189322383
146458,0xDBaad6C9bA84dEbBb5802110e3fbE218b3808751,1.0,0.0,0.0,0.0,0.0,0.0,1.426548093203002,1.1849443202160748
146480,0xc9A9bCa811B3cAf6Ea5B17039fAc9f4CEA7bfB7C,0.2174812779179168,0.0,0.2741124152930823,0.0,0.0,0.5084063067890009,1.3552988588064177,2.8044218532574474
146496,0x81df889aaDFd9eBE15C4D75c1b91b3b65499cD6b,0.0,0.0,0.0,0.0,1.0,0.0,1.522635744058638,3.3595831838137302
146542,0x14B93f1E547da3CfbDaC6f87c51A9AeB2601D6fC,1.0,0.0,0.0,0.0,0.0,0.0,1.5992009098185946,0.0068220252219556
146549,0x7F0759cb20dE8c7a996dB6f6C12b33314d0379C3,0.0,0.0,1.0,0.0,0.0,0.0,1.329583776468071,3.446649987362034
146550,0x04D5C4A28b0763Ed16d85ad09e8f2eEfB18c9D4c,0.0,0.0,0.5,0.0,0.0,0.5,1.3768314097367458,2.2740505911575526
146551,0xaA8AFe5B01b15e73051Cb871c332303b57C96F38,0.0,0.0,0.0,0.0,0.0,1.0,1.5653958820206388,1.957892650456166
146557,0x522666698937c160D48Fe0bC653F956922ba9F5F,1.0,0.0,0.0,0.0,0.0,0.0,1.3028691255314988,1.5763857921929194
146610,0xcDdc66c85008853b89c0b00C20a303A8d69e8983,0.0,0.0,1.0,0.0,0.0,0.0,1.4513829599298198,5.409938491293288
146611,0xa1e826ff30c2Af1ca2BB1CB3b2D4770d679451d3,0.0,0.0,1.0,0.0,0.0,0.0,1.4520557397500458,5.084657785455225
146621,0x88FA8b9B9c553e3c0a3eAFDacf683cCC60973332,1.0,0.0,0.0,0.0,0.0,0.0,1.6651635735714805,1.1175399082442885
146628,0x3B87f7D473550ef9e53e46Baae856608f8b8A0C4,0.0,0.0,1.0,0.0,0.0,0.0,1.3936144969051694,5.34450031630306
146648,0x58a833BC5841FC8DBfBa70788CEc0Fa7cC89C22B,0.6220692587971454,0.0,0.1889653706014273,0.0,0.0,0.1889653706014273,1.858092688955863,1.2932102175570646
146651,0xE8035850ADb9788a5d85fa13f721A277668e95eE,1.0,0.0,0.0,0.0,0.0,0.0,1.3061327720035396,1.9452691252132484
146652,0x97fA6ecA0CC305CADDD35007e954FcB9e8E8D2e8,0.1623691325574006,0.0,0.8376308674425993,0.0,0.0,0.0,2.4268900632956307,2.835800173168531
146653,0x401dE24673F1692a605D8a2613993d5B6D01D2f8,0.0,0.0,0.0,0.1326425859940034,0.8673574140059965,0.0,4.729712183078141,1.213989185608482
146654,0x700Be855745f7F3f017473ed03e8a9af28E08Acb,1.0,0.0,0.0,0.0,0.0,0.0,2.999057366005818,4.640012468485841
146661,0x6a3d6cdC872025D7a49cE21e7c158BEEeBA28E87,1.0,0.0,0.0,0.0,0.0,0.0,1.9986507959624025,1.038151264000404
146663,0x7A89B88C7D6Cd5a591812DA64112786e2633E76E,0.0,0.0,1.0,0.0,0.0,0.0,1.4517349185894586,5.162578342567736
146664,0x464D3027c99cAad91b173474023923884E226376,0.0,0.0,0.0,0.0,0.0,1.0,1.478519520903422,1.6872598933932148
146665,0xc1D7f724c21a098319De00459bEa8F11F587C624,0.0,0.0,0.0,0.0,0.0,1.0,1.482328135682932,5.15064672937248
146673,0x465c1C79214Ab5d6A8b955c1Fb266d512b372a6d,1.0,0.0,0.0,0.0,0.0,0.0,1.3033974702466478,1.7193143608814974
146677,0x6E9EcD0Aad8AD75eee275F308c1114deCed50d7E,1.0,0.0,0.0,0.0,0.0,0.0,1.667454956864863,2.816188944703213
146720,0xf132B94Cc44270e08a748f6d0aC64569248eFE0c,1.0,0.0,0.0,0.0,0.0,0.0,1.6668536342378653,2.816166719161377
146723,0x2696E8017A422af7ee764Fa598C7AC3B75007FdB,1.0,0.0,0.0,0.0,0.0,0.0,1.265807280332797,4.066785512700089
146726,0x99eB4993088D07CDF01E6314b5E610F3Ed27cF7c,1.0,0.0,0.0,0.0,0.0,0.0,1.4278644592879877,1.1841137980236394
146729,0xe4E52221b702c3d6838B7b569783c1cb408E9839,0.0,1.0,0.0,0.0,0.0,0.0,2.1285103938145635,1.485699502687888
146752,0x529110De014EA7cB4eC4Cd6199dCF616041043Ea,0.0,0.0,0.5,0.0,0.0,0.5,1.521973771260525,4.242028164594362
146755,0x1814e0be6623fd5Db2e2f26080d8aF302F452050,1.0,0.0,0.0,0.0,0.0,0.0,1.4280070837261156,1.184019076529247
146760,0x49C222f9e21F6535387F4AD1269f6E74aA8646bD,0.0,0.0452213398490778,0.9547786601509222,0.0,0.0,0.0,1.5371237895532253,1.5693631506763923
146763,0xba15E9b644685cB845aF18a738Abd40C6Bcd78eD,0.0,0.0,0.5192901989047087,0.0,0.4807098010952912,0.0,1.4632193221540926,5.46087982902596
146764,0x3242bCaE0B6f44a2430766376722849DeA557b8B,0.0,0.0,1.0,0.0,0.0,0.0,1.4537600181393755,5.105325339434189
146765,0x6E60A5888B8aF7D220ed72B928278873779b876b,1.0,0.0,0.0,0.0,0.0,0.0,1.499474793554307,1.3388780838155223
146766,0xb12d179873B4B91c30C815a86897dc9038B37ab2,1.0,0.0,0.0,0.0,0.0,0.0,1.4280741090855156,1.183974165946029
146771,0x036a069e3097fB140a886061F9261e3D021EAB96,1.0,0.0,0.0,0.0,0.0,0.0,1.4280851551957685,1.183966726052211
146775,0x9A887658254e6c9dCB213745bdD9332A1AF773eB,1.0,0.0,0.0,0.0,0.0,0.0,1.3962316325047393,5.654762091197744
146783,0xCE3449430341D161f94cDE1F0005BbDe3E9Db363,1.0,0.0,0.0,0.0,0.0,0.0,1.428196209711754,1.1838912614639938
146785,0x8e6ed79c48944265FE5D004010c11CB28aa105B4,0.0,0.0,0.5,0.0,0.0,0.5,1.7392868333347042,4.51488129241508
146813,0xe7FFc0fFbB76aB7e2F322D3776A5220810D2667B,1.0,0.0,0.0,0.0,0.0,0.0,1.3893652838993382,1.5849708106434262
146814,0x812E5530eaC3e199794AAF1CcaF382404262aeAD,1.0,0.0,0.0,0.0,0.0,0.0,1.565137960338745,1.3745172826332246
146821,0xB6E2256335F597A4eff4EbF63B5067A8088F2310,1.0,0.0,0.0,0.0,0.0,0.0,2.799660749838879,2.815777424509076
146862,0x5f3ED3811e0F86d269B1887ecA253A25b14802CB,1.0,0.0,0.0,0.0,0.0,0.0,1.4285193006040862,1.1836683772106926
147137,0xd7854FC91f16a58D67EC3644981160B6ca9C41B8,0.4110598062833097,0.5889401937166903,0.0,0.0,0.0,0.0,1.3054500275058294,2.495090363263335
147143,0x13b2d56DE62F65Cfd389cB6a2F275c272D7C850E,0.2919320573492583,0.0,0.342529074178672,0.0200808721041222,0.2476811860033176,0.0977768103646298,1.930970994036412,3.0410722795831635
147148,0x168feF2fD1AF371625B2593468620185Cea904FF,0.0,0.4015054655448153,9.880296613007969e-05,0.0951335262632374,0.4167113306102631,0.086550874615554,2.4154199279476813,0.965770212441294
147159,0x8bF73AaACc2B511dF6B681f3Cb0513feC0Fca865,0.7350449434661628,0.0,0.1324775282669185,0.0,0.0,0.1324775282669185,2.1037294723808166,3.7881783109005776
147170,0x22b908c2FeA7a1e6043FfcDBc77D660D4D326961,1.0,0.0,0.0,0.0,0.0,0.0,2.5226293421791826,2.4350778337005217
147175,0xC184C5768251F0A1dC2e7aEA24585f62D2381665,1.0,0.0,0.0,0.0,0.0,0.0,1.2600070367854113,6.209320433365723
147199,0x0E61A5d840B883d234940c738cF49A2AeBfAf1C8,1.0,0.0,0.0,0.0,0.0,0.0,2.3043813382432923,1.3140095288756586
147200,0xbc2337fc59bC693E6FFb282Ef4950478072c1A86,1.0,0.0,0.0,0.0,0.0,0.0,3.608310419020576,1.3901895811624905
147205,0x9C7A3e3eFd0CEC787C432535F27DE6C755fB4870,1.0,0.0,0.0,0.0,0.0,0.0,2.521577289027644,3.161759056760847
147232,0x491fFC953E1aB2751817ff90A5f32694a4841474,1.0,0.0,0.0,0.0,0.0,0.0,1.3795236590096325,2.9109670237025345
147244,0xB5584bFdb0f869F35764f975Da6C482E29e871c0,1.0,0.0,0.0,0.0,0.0,0.0,1.315780298946528,2.2380249620079544
147280,0x174EC3Dd777A4d02fa2305a451141C3C151Cf65B,1.0,0.0,0.0,0.0,0.0,0.0,1.375929193771904,1.4617188793570937
147281,0x2bedB0F8d86c53f45A5ff38e4a2d33E1C0DA4515,1.0,0.0,0.0,0.0,0.0,0.0,1.451361410189821,1.7856371373357944
147290,0x4d445C33dC304f07EDB34f00C90c4CB1Ab947FaC,1.0,0.0,0.0,0.0,0.0,0.0,1.989776318766949,3.3463825717784044
147297,0xa14208489e2e9Ba74f08636EbC5a03Fb0a4F6568,1.0,0.0,0.0,0.0,0.0,0.0,1.348505748917455,1.7949211677030683
147300,0x0C9e20B9046f31DA1E84B1B968b5FFF23e815FD6,1.0,0.0,0.0,0.0,0.0,0.0,2.256249472127734,2.9915534341342043
147306,0x26DAc33aCcf8D28cf26CcC0135d8c6EE3233a2E7,0.0,1.0,0.0,0.0,0.0,0.0,1.4977000641767817,6.005691255401033
147316,0x5Daf884B73F6aB637D72bf09475a8455121614E6,1.0,0.0,0.0,0.0,0.0,0.0,2.0795991107816785,3.4571309480656445
147362,0x73831e7c600F48cebBbfF957b466be8e5c087F34,0.0,0.0,1.0,0.0,0.0,0.0,1.3738368470594498,5.681864008928177
147391,0x9e67663C01e86C7bd8C3cd2285c681Dbad1C8327,1.0,0.0,0.0,0.0,0.0,0.0,1.3726017715034664,6.690292954484881
147425,0xbBf15e008535cB93A7e2168038DC316c56faf791,0.0,0.0,1.0,0.0,0.0,0.0,1.5162456940132074,3.287652707523122
147436,0x724EBE69AE66F5e5F731920dB39CC9235d3FF036,0.0,0.0,0.0,0.0,1.0,0.0,1.8656764551742613,1.4325626024423774
147440,0x184Af3b38035F80d8F7E16FaCbB4344B3db09368,1.0,0.0,0.0,0.0,0.0,0.0,2.9944315477844348,1.3459566883391134
147441,0xbe003aa7a602e754fa2aBC342Fc467fdd678bc4e,1.0,0.0,0.0,0.0,0.0,0.0,1.330909837595087,1.5207784384577183
147442,0x874d7F6472958e157815DD50B8293a3d02fD094c,1.0,0.0,0.0,0.0,0.0,0.0,1.396302669061666,1.4419547891854014
147443,0xf299eA65eF11197c562bd83A67cdCB678d8280c5,0.0,0.0,0.0,0.0,1.0,0.0,2.590674642444733,1.4039148157004524
147445,0xdCEFff05f1df8d2474A73E1B40928e1d1b2F3646,1.0,0.0,0.0,0.0,0.0,0.0,2.989520462027829,1.3452390686040718
147447,0x2C79ef440545a8528ad89fb9a3801f68Fa531Ee0,1.0,0.0,0.0,0.0,0.0,0.0,1.599005357122786,1.7437636646403978
147462,0x6B9B0C04Eb5b3D5eD8b667b8983C9DFD16BA3F42,1.0,0.0,0.0,0.0,0.0,0.0,2.6549576267842747,1.2221423193680407
147463,0xE439576d8C65F0C080d1882ee85ee106a7B3B125,1.0,0.0,0.0,0.0,0.0,0.0,1.659363327006717,1.8227623000195443
147469,0x41c619D96D4a875BEf0bF51988ca93838B6e4C84,1.0,0.0,0.0,0.0,0.0,0.0,1.7135725289846615,1.889604374090136
147470,0x25e03b2E9903442F9F350f3F6F711632b39679D0,1.0,0.0,0.0,0.0,0.0,0.0,1.4966088195182392,1.645686401476541
147484,0x9812d15dC214B1C845d7eff55a2a533a8c90fA38,1.0,0.0,0.0,0.0,0.0,0.0,1.661236530918763,1.8221630610803616
147529,0x460808Bb2E79E5b84994105b601A13e33C29a45f,1.0,0.0,0.0,0.0,0.0,0.0,1.3161165873253056,1.030315247337722
147530,0xD2BbE442805C000c35559913e15B9b7246aE9c3A,1.0,0.0,0.0,0.0,0.0,0.0,1.4113981024025917,5.3273017527272994
147532,0xb4521335B0aDc61B1ee85029CD6d2AEDb7b6046d,0.4547442224508884,0.5452557775491116,0.0,0.0,0.0,0.0,1.3850963769431504,1.619798176985869
147538,0x63BBCBd285362ed01dc37C34597ce17836493356,1.0,0.0,0.0,0.0,0.0,0.0,1.4963805362055358,1.6450377572311785
147549,0x689b0Aa3C291E334Ec4cB3c90c97700B81f2d135,1.0,0.0,0.0,0.0,0.0,0.0,1.2823666151474205,1.9821035358595456
147562,0xdEAC6e5E67d7e9Bbf851F5E856E71F4531e7f7AE,1.0,0.0,0.0,0.0,0.0,0.0,1.3898988774480223,1.466478097993748
147572,0x12c9CB03c9e1b36Fd48Fa17b7e7054b692dbFAD6,1.0,0.0,0.0,0.0,0.0,0.0,1.496628977451078,1.645759436085006
147620,0x6c51d544C1AC203148484b35E8d0e741cFB67DcE,0.7681448666750096,0.0,0.0,0.0,0.2318551333249904,0.0,1.4887456432289474,5.095360169229134
147621,0x9108ba00F131CB1B52dB441CaDCb37E94333f943,1.0,0.0,0.0,0.0,0.0,0.0,2.081715746212165,3.4295247532740327
147632,0xC25d79fc4970479B88068Ce8891eD9bE5799210D,0.0,1.0,0.0,0.0,0.0,0.0,1.500776107001855,1.852257615067656
147719,0x17eB245F522c05119ec6924Bdf1ca75226Be8007,1.0,0.0,0.0,0.0,0.0,0.0,1.4960154096475953,1.3441786697711788
147768,0x213208bEFdf8462Be5788f7b617C0CFdf0C92Bee,1.0,0.0,0.0,0.0,0.0,0.0,1.496202074639713,2.092279286210788
147851,0xB03E256B53abACd3f0b450263C32c6ec81bABe49,0.0,0.0,1.0,0.0,0.0,0.0,1.446830077669562,4.713994836575197
147852,0xd67883669EfB5c575063DE333ecC93F2147AD2D2,0.0,0.0,1.0,0.0,0.0,0.0,1.450903940757216,4.86363836235089
147857,0x11f1E5a47Bc2E00cb2bd2426d38EDB7e86dbcecF,0.0,0.0,1.0,0.0,0.0,0.0,1.407963633671769,1.4518899712082975
148094,0xc6B10818767a5205DBfB5F550Ea986a9f9A0c941,0.0,0.0,1.0,0.0,0.0,0.0,1.448360159811761,5.667349750317994
148110,0xEB4B2D625D4f50f4aFaf4CE4E6C5A04231f6CD44,0.8144514212630531,0.0,0.0,0.1855485787369468,0.0,0.0,1.455531323558051,1.343578734656912
148112,0x165e851Fb826bC6D834Aa5C6AAeFC78aBef168b5,0.0,0.0,1.0,0.0,0.0,0.0,1.4485320862468702,5.115868042991298
148138,0xA770d4A353293385C0eDB30ad9519a1997b471a3,0.2746526118787457,0.0,0.0,0.0,0.7253473881212542,0.0,2.522284898210209,1.033645151812677
148148,0xb9367bF71487eb10A68c3179753b9E1BA8871c8f,0.0,0.0,0.0,1.0,0.0,0.0,1.6544050718619008,2.738838473579796
148151,0xc3b0F0ba4F1b28409De3D20205fA7970bB652b97,0.0,0.0,1.0,0.0,0.0,0.0,1.4490547133462213,5.197646549072779
148180,0xB1a84aBDD50F8418aF208438db9ec33CF3c35FfB,0.0,0.0,1.0,0.0,0.0,0.0,1.448611905584713,5.141127297879905
148183,0x9A69a6008a02C770F0e55ccF1671A8A687b6700a,0.5782903873254258,0.0,0.0,0.4217096126745742,0.0,0.0,1.4470829280821462,1.121470046083882
148211,0xDBaad6C9bA84dEbBb5802110e3fbE218b3808751,1.0,0.0,0.0,0.0,0.0,0.0,1.4264840657240665,1.1883672473677185
148233,0xc9A9bCa811B3cAf6Ea5B17039fAc9f4CEA7bfB7C,0.2186939784016835,0.0,0.2734897621198953,0.0,0.0,0.5078162594784211,1.3511071976236178,2.807844780409091
148249,0x81df889aaDFd9eBE15C4D75c1b91b3b65499cD6b,0.0,0.0,0.0,0.0,1.0,0.0,1.5118617641615588,3.363006110965374
148295,0x14B93f1E547da3CfbDaC6f87c51A9AeB2601D6fC,1.0,0.0,0.0,0.0,0.0,0.0,2.20890750866292,0.0102449523735989
148302,0x7F0759cb20dE8c7a996dB6f6C12b33314d0379C3,0.0,0.0,1.0,0.0,0.0,0.0,1.3275054642348365,3.450072914513678
148303,0x04D5C4A28b0763Ed16d85ad09e8f2eEfB18c9D4c,0.0,0.0,0.5,0.0,0.0,0.5,1.3660251348267731,2.277473518309196
148304,0xaA8AFe5B01b15e73051Cb871c332303b57C96F38,0.0,0.0,0.0,0.0,0.0,1.0,1.556862221722813,1.9613155776078093
148310,0x522666698937c160D48Fe0bC653F956922ba9F5F,1.0,0.0,0.0,0.0,0.0,0.0,1.3028106491114688,1.5798087193445631
148363,0xcDdc66c85008853b89c0b00C20a303A8d69e8983,0.0,0.0,1.0,0.0,0.0,0.0,1.449114259744004,5.413361418444932
