,user_address,0x4200000000000000000000000000000000000006,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,0x50c5725949a6f0c72e6c4a641f24049a917db0cb,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,CR,log10_borrow
58609,0x2f19458b33A04Aa643572838d29AC18efC40f820,0.0,0.1411792247180187,0.0,0.0,0.8588207752819813,0.0,1.5314751958265922,3.883989728841706
58618,0xa3151c0d4a7b805Cee54fFD48F81Aef959730B91,0.2922645888474818,0.0,0.0,0.0,0.7077354111525181,0.0,1.518171523163222,3.8134518807478246
58800,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.550307875225385,4.66329332059573
58880,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.8805752443642348,0.0,0.1194247556357652,0.0,0.0,0.0,1.9361965258320373,3.8242485546975433
59007,0x18F84f525e5e23a5AB132237762e9914550B173b,0.0,1.0,0.0,0.0,0.0,0.0,1.3367970746046351,5.424465707925444
59009,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.1357430958562654,0.0,0.8642569041437345,0.0,0.0,0.0,1.7001333991391707,3.6021019685688027
59167,0x6b02ABfB2581c60B8ce7b4cD2Df3C1E6C2d484D1,1.0,0.0,0.0,0.0,0.0,0.0,2.3244204430946827,2.845562457544617
59169,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.0981510872376468,0.0,0.8500382961335569,0.0518106166287961,0.0,1.2525322308878035,4.725494763993515
59203,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.583908676681922,2.970183760837778
59316,0x78501b5d80f23c61A4f3a144213322cAac6CBaf2,1.0,0.0,0.0,0.0,0.0,0.0,1.743962188547652,2.633755032133106
59338,0x793E92dD9aDE375eC813616325a2326cb60ED91F,0.5543302772347047,0.0,0.4456697227652952,0.0,0.0,0.0,1.9846363852518671,3.537949476778788
59339,0x2f19458b33A04Aa643572838d29AC18efC40f820,0.0,0.1417530549692148,0.0,0.0,0.8582469450307852,0.0,1.5296954541575072,3.8827439687734406
59348,0xa3151c0d4a7b805Cee54fFD48F81Aef959730B91,0.3105431665083452,0.0,0.0,0.0,0.6894568334916548,0.0,1.5510205397900934,3.813477990855241
59530,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.5139084684449724,4.663319430856233
59610,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.8804396328534789,0.0,0.1195603671465211,0.0,0.0,0.0,1.8895780957886916,3.8236147577990174
59736,0x18F84f525e5e23a5AB132237762e9914550B173b,0.0,1.0,0.0,0.0,0.0,0.0,1.343080993270579,5.422439874145576
59738,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.1355919558653541,0.0,0.8644080441346459,0.0,0.0,0.0,1.6617673226347138,3.601310736792385
59901,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.0983385278224584,0.0,0.849996590547125,0.0516648816304166,0.0,1.2527803180734836,4.723468930288687
59936,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.5468386786798476,2.9697433668355866
60051,0x78501b5d80f23c61A4f3a144213322cAac6CBaf2,1.0,0.0,0.0,0.0,0.0,0.0,1.815643436622043,2.6337820950349187
60073,0x793E92dD9aDE375eC813616325a2326cb60ED91F,0.5546375969371824,0.0,0.4453624030628175,0.0,0.0,0.0,2.050836175562848,3.534787981147426
60074,0x2f19458b33A04Aa643572838d29AC18efC40f820,0.0,0.1448503135124586,0.0,0.0,0.8551496864875414,0.0,1.5203924659683206,3.876017884024295
60083,0xa3151c0d4a7b805Cee54fFD48F81Aef959730B91,0.3216298422582803,0.0,0.0,0.0,0.6783701577417197,0.0,1.5370406600591244,3.8135050530930696
60265,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.572411207844925,4.663346493885659
60345,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.8805705267370156,0.0,0.1194294732629843,0.0,0.0,0.0,1.9547477798738355,3.820153543979437
60472,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.1357378331529957,0.0,0.8642621668470043,0.0,0.0,0.0,1.7202214140983307,3.597012376320508
60646,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.1006638462934732,0.0,0.8477672238516523,0.0515689298548744,0.0,1.2559732957274474,4.712538423300622
60680,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.59466475233604,2.9673079406875256
60803,0x78501b5d80f23c61A4f3a144213322cAac6CBaf2,1.0,0.0,0.0,0.0,0.0,0.0,1.55023023565046,4.842339655780971
60825,0x793E92dD9aDE375eC813616325a2326cb60ED91F,0.5424132650956599,0.0,0.4575867349043402,0.0,0.0,0.0,1.984577395194954,3.537541379715856
60826,0x2f19458b33A04Aa643572838d29AC18efC40f820,0.0,0.1421930877619773,0.0,0.0,0.8578069122380226,0.0,1.5282688218061764,3.881824783732889
60835,0xa3151c0d4a7b805Cee54fFD48F81Aef959730B91,0.3064602160357987,0.0,0.0,0.0,0.6935397839642012,0.0,1.536222033742691,3.813530119633005
61016,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.5550484438294951,4.663371559807806
61096,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.875280715751686,0.0,0.1247192842483139,0.0,0.0,0.0,1.8599829990924732,3.82316354876757
61224,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.1300501218705796,0.0,0.8699498781294204,0.0,0.0,0.0,1.6962491949524927,3.6007392465045864
61402,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.0986055476468118,0.0,0.8497760803558047,0.0516183719973834,0.0,1.253078217866848,4.721951522328663
61437,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.5877709996023168,2.969439814046509
61561,0x78501b5d80f23c61A4f3a144213322cAac6CBaf2,1.0,0.0,0.0,0.0,0.0,0.0,1.626264712347106,4.842276531753098
61583,0x793E92dD9aDE375eC813616325a2326cb60ED91F,0.5606725286814496,0.0,0.4393274713185504,0.0,0.0,0.0,2.015816453563619,3.5376070179236425
61584,0x2f19458b33A04Aa643572838d29AC18efC40f820,0.0,0.1421545238976047,0.0,0.0,0.8578454761023953,0.0,1.5283320658307906,3.881935001505477
61593,0xa3151c0d4a7b805Cee54fFD48F81Aef959730B91,0.3168723948102065,0.0,0.0,0.0,0.6831276051897935,0.0,1.5600758353676931,3.813555655863688
61775,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.515916356878515,4.663397096026169
61855,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.8831195897353624,0.0,0.1168804102646376,0.0,0.0,0.0,1.9355080341510236,3.82323294566456
61983,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.1386335996250318,0.0,0.861366400374968,0.0,0.0,0.0,1.669876514379342,3.600819131498023
62169,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.0985252856867249,0.0,0.8498820470968161,0.0515926672164589,0.0,1.252931164970693,4.7221139807350205
62204,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.3984160806939814,3.013754788229072
62331,0x78501b5d80f23c61A4f3a144213322cAac6CBaf2,1.0,0.0,0.0,0.0,0.0,0.0,1.6285230828180233,4.8423933065775255
62353,0x793E92dD9aDE375eC813616325a2326cb60ED91F,0.5545503206904304,0.0,0.4454496793095695,0.0,0.0,0.0,2.0383140066543985,3.537572577637289
62354,0x2f19458b33A04Aa643572838d29AC18efC40f820,0.0,0.1422157299805927,0.0,0.0,0.8577842700194073,0.0,1.5280949501539638,3.881829381860357
62363,0xa3151c0d4a7b805Cee54fFD48F81Aef959730B91,0.3169827256872336,0.0,0.0,0.0,0.6830172743127664,0.0,1.5594888720489102,3.8135852424244576
62545,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.5550838874601236,4.663426682579993
62625,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.8805333647538183,0.0,0.1194666352461817,0.0,0.0,0.0,1.9414511510035148,3.823192504388399
62753,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.135696389756152,0.0,0.864303610243848,0.0,0.0,0.0,1.7063109655107551,3.600761944246819
62960,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.0986462583299602,0.0,0.8497236427189594,0.0516300989510805,0.0,1.2530484586576118,4.72192494350851
62995,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.4336642601461378,3.0137396914957626
63121,0x78501b5d80f23c61A4f3a144213322cAac6CBaf2,1.0,0.0,0.0,0.0,0.0,0.0,1.6813437162134437,4.851616242873102
63143,0x793E92dD9aDE375eC813616325a2326cb60ED91F,0.5669254841904025,0.0,0.4330745158095975,0.0,0.0,0.0,1.9888859147522264,3.532364466618234
63144,0x2f19458b33A04Aa643572838d29AC18efC40f820,0.0,0.1473912549659732,0.0,0.0,0.8526087450340268,0.0,1.5126773163616676,3.870722879563676
63153,0xa3151c0d4a7b805Cee54fFD48F81Aef959730B91,0.3284760725334923,0.0,0.0,0.0,0.6715239274665076,0.0,1.5211935070155795,3.8136144109615993
63335,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.4919101156996164,4.663455852326453
63414,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.8857186029756774,0.0,0.1142813970243225,0.0,0.0,0.0,1.927500464514676,3.817490222167513
63541,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.1416978351302355,0.0,0.8583021648697644,0.0,0.0,0.0,1.6370255329860115,3.593677664754455
63759,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.1028297846558002,0.0,0.8455536752708005,0.0516165400733993,0.0,1.258804791406558,4.7038011429456255
63794,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.3550682446691602,3.0101206325566885
63921,0x78501b5d80f23c61A4f3a144213322cAac6CBaf2,1.0,0.0,0.0,0.0,0.0,0.0,1.7006042644343984,4.853896230824173
63943,0x793E92dD9aDE375eC813616325a2326cb60ED91F,0.5546898059821768,0.0,0.4453101940178233,0.0,0.0,0.0,2.047789143466592,3.5311098691398843
63944,0x2f19458b33A04Aa643572838d29AC18efC40f820,0.0,0.1487104695688059,0.0,0.0,0.851289530431194,0.0,1.5087568520309411,3.867996149136971
63953,0xa3151c0d4a7b805Cee54fFD48F81Aef959730B91,1.4646747480128254e-06,0.0,0.0,0.0,0.999998535325252,0.0,1.3523992154523614,4.113959511367047
64135,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.5802779474562862,4.663487641688854
64214,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.8805927531119918,0.0,0.1194072468880082,0.0,0.0,0.0,1.9536065364419797,3.816113244686504
64341,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.135762630645049,0.0,0.864237369354951,0.0,0.0,0.0,1.7229334179833238,3.5919575154629286
64573,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.1034941471824924,0.0,0.8450963463350641,0.0514095064824434,0.0,1.2597303685001515,4.699290100621045
64608,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.433323401919585,3.009258384041059
64760,0x793E92dD9aDE375eC813616325a2326cb60ED91F,0.5548835032664563,0.0,0.4451164967335437,0.0,0.0,0.0,2.09064742997594,3.532350668649284
64761,0x2f19458b33A04Aa643572838d29AC18efC40f820,0.0,0.1483989768702119,0.0,0.0,0.8516010231297881,0.0,1.509614231251054,3.869583265373308
64770,0xa3151c0d4a7b805Cee54fFD48F81Aef959730B91,1.493263494005712e-06,0.0,0.0,0.0,0.999998506736506,0.0,1.355684821138751,4.114898425154194
64951,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.5290507170694392,4.664426555437533
65030,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.880675186951178,0.0,0.119324813048822,0.0,0.0,0.0,1.994871301572392,3.8173827996679712
65157,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.1639725295056799,0.0,0.83602747049432,0.0,0.0,0.0,1.8167317187393277,3.593307738296816
65396,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.1034004814405564,0.0,0.8451098938904774,0.0514896246689661,0.0,1.2595424711441896,4.701298177788144
65431,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.462995381847342,3.010407035825557
65585,0x793E92dD9aDE375eC813616325a2326cb60ED91F,0.5611445997201994,0.0,0.4388554002798006,0.0,0.0,0.0,2.195631249066377,3.541069799109461
65586,0x2f19458b33A04Aa643572838d29AC18efC40f820,0.0,0.1487087962532107,0.0,0.0,0.8512912037467892,0.0,1.5086539472606488,3.877957714985128
65595,0xa3151c0d4a7b805Cee54fFD48F81Aef959730B91,1.5887919903071673e-06,0.0,0.0,0.0,0.9999984112080096,0.0,1.3523193351313747,4.1239180165471465
65707,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.3213519327606948,2.24142709175347
65777,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.540656098912725,4.673446146838559
65856,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.8833172879133384,0.0,0.1166827120866615,0.0,0.0,0.0,2.112487319907488,3.82607331047184
65983,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.1674824045189085,0.0,0.8325175954810914,0.0,0.0,0.0,1.888379284396242,3.6019179622789617
66084,0xBFDf97C84214A64ad1a95B7133fba0A4314EBb42,1.0,0.0,0.0,0.0,0.0,0.0,6.347998529086004,4.186058093041377
66245,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.1034986209940661,0.0,0.8450889706661519,0.0514124083397819,0.0,1.2596517335661408,4.709253656710569
66280,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.3206394265320092,3.078711223839392
66436,0x793E92dD9aDE375eC813616325a2326cb60ED91F,0.5594151429259682,0.0,0.4405848570740319,0.0,0.0,0.0,2.224773592688716,3.5365494069681267
66437,0x2f19458b33A04Aa643572838d29AC18efC40f820,0.0,0.1486457593357809,0.0,0.0,0.851354240664219,0.0,1.5087838620889964,3.873507341001445
66446,0xa3151c0d4a7b805Cee54fFD48F81Aef959730B91,1.6044024263024362e-06,0.0,0.0,0.0,0.9999983955975738,0.0,1.3529440496055003,4.11933662483918
66558,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.3324054552504652,2.2368647288864194
66628,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.9177714981841625,3.1545085370868047
66707,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.88259181623468,0.0,0.11740818376532,0.0,0.0,0.0,2.13565443182404,3.821558730241801
66836,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.1665058936458388,0.0,0.8334941063541612,0.0,0.0,0.0,1.9184343131851864,3.597419688368257
66936,0xBFDf97C84214A64ad1a95B7133fba0A4314EBb42,1.0,0.0,0.0,0.0,0.0,0.0,6.413331151356285,4.181476701328704
66981,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.7985855496938399,0.0,0.2014144503061601,0.0,0.0,0.0,1.650201234338725,4.44780583933317
67028,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,1.6706674248356446,2.549532707831105
67104,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.1032464323179431,0.0,0.8454408838185287,0.0513126838635281,0.0,1.2592773457156166,4.7048884518252505
67139,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.3612871394180184,3.158146816508281
67296,0x793E92dD9aDE375eC813616325a2326cb60ED91F,0.5545975813142907,0.0,0.4454024186857092,0.0,0.0,0.0,2.2444747502646365,3.53303380858221
67297,0x2f19458b33A04Aa643572838d29AC18efC40f820,0.0,0.1485805731544018,0.0,0.0,0.851419426845598,0.0,1.5089202400925164,3.870064178621819
67306,0xa3151c0d4a7b805Cee54fFD48F81Aef959730B91,1.6041354054571649e-06,0.0,0.0,0.0,0.9999983958645944,0.0,1.3535923892428117,4.115757901362465
67418,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.3316919366654316,2.2333057017443703
67488,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.553703065583022,3.1579771874220395
67567,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.8805534892586273,0.0,0.1194465107413727,0.0,0.0,0.0,2.1409265969987774,3.818049145589858
67696,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.1638139061427525,0.0,0.8361860938572474,0.0,0.0,0.0,1.9501804894833608,3.593926974628068
67841,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.795426833527677,0.0,0.2045731664723229,0.0,0.0,0.0,1.6571491055609495,4.444259427656336
67888,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,1.6708209973424966,2.546049845823588
67989,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.1034005201270922,0.0,0.8451837332528168,0.0514157466200909,0.0,1.2594287940402502,4.701533367553126
68024,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.510344686073642,2.926161466253284
68187,0x793E92dD9aDE375eC813616325a2326cb60ED91F,0.5682687328281825,0.0,0.4317312671718175,0.0,0.0,0.0,2.205197864835099,3.540075621769716
68188,0x2f19458b33A04Aa643572838d29AC18efC40f820,0.0,0.1486723053232688,0.0,0.0,0.8513276946767311,0.0,1.508598099824204,3.8770039503965927
68197,0xa3151c0d4a7b805Cee54fFD48F81Aef959730B91,1.61581342485418e-06,0.0,0.0,0.0,0.9999983841865752,0.0,1.352562759814541,4.122888633910311
68309,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.3454603405428005,2.2404086908403937
68379,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.4825647456032571,3.151082992634798
68458,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.8862714211408966,0.0,0.1137285788591034,0.0,0.0,0.0,2.1414496858648997,3.825082487519418
68586,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.1715625219251585,0.0,0.8284374780748414,0.0,0.0,0.0,1.8746187223861048,3.600936550694211
68731,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.8043142016389622,0.0,0.1956857983610378,0.0,0.0,0.0,1.6496860864212533,4.451344645789742
68778,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,1.6822272637933509,2.553045545212351
68911,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.1035936553416887,0.0,0.8449318915654083,0.0514744530929029,0.0,1.2596434917815054,4.7083490534003625
68946,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.438321759519201,2.9332170714353585
69109,0x793E92dD9aDE375eC813616325a2326cb60ED91F,0.5543913606413339,0.0,0.4456086393586661,0.0,0.0,0.0,2.2331040386889387,3.534892812094764
69110,0x2f19458b33A04Aa643572838d29AC18efC40f820,0.0,0.1483995166029194,0.0,0.0,0.8516004833970805,0.0,1.50934112003461,3.872124194615444
69119,0xa3151c0d4a7b805Cee54fFD48F81Aef959730B91,1.593893384505972e-06,0.0,0.0,0.0,0.9999984061066156,0.0,1.3554317453331104,4.117441627595694
69231,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.3245712639272005,2.2350441246738137
69300,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.544258676023607,3.1559665129043752
69379,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.8804656580085839,0.0,0.1195343419914161,0.0,0.0,0.0,2.1294189812808253,3.819924842244822
69507,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.1636995883835597,0.0,0.8363004116164403,0.0,0.0,0.0,1.940761110050733,3.5958494978925746
69652,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.7952909590499868,0.0,0.2047090409500131,0.0,0.0,0.0,1.648747084968133,4.446032885099572
69699,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,1.661390728768354,2.5479997067237914
69840,0x47F269D4bcAECdFed3110C0200db50345f797DbC,1.0,0.0,0.0,0.0,0.0,0.0,1.6766666298538038,1.3306425083654598
69846,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.1032277410782789,0.0,0.8453688721242898,0.0514033867974312,0.0,1.2591055317513729,4.703837632626191
69881,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.5034829769124805,2.927993290601983
70003,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,2.1310856974084817,3.506188725378395
70047,0x793E92dD9aDE375eC813616325a2326cb60ED91F,0.5539111963583503,0.0,0.4460888036416497,0.0,0.0,0.0,2.2328902440889253,3.539627512015842
70048,0x2f19458b33A04Aa643572838d29AC18efC40f820,0.0,0.1486879573128151,0.0,0.0,0.851312042687185,0.0,1.5084369846175314,3.876536395392539
70057,0xa3151c0d4a7b805Cee54fFD48F81Aef959730B91,1.5950387193279173e-06,0.0,0.0,0.0,0.9999984049612808,0.0,1.3522801199228829,4.122457464270114
70169,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.2504063160423384,2.27659468196174
70238,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.5495631553656066,3.1516380705678784
70317,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.880260966302717,0.0,0.1197390336972829,0.0,0.0,0.0,2.1279968743503126,3.824632763574329
70445,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.1634336995931835,0.0,0.8365663004068165,0.0,0.0,0.0,1.9425183603374097,3.6004822982449456
70590,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.7949743770192126,0.0,0.2050256229807874,0.0,0.0,0.0,1.6472967573377155,4.450904805643786
70637,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,1.6603500182842097,2.552588647075084
70778,0x47F269D4bcAECdFed3110C0200db50345f797DbC,1.0,0.0,0.0,0.0,0.0,0.0,1.6778120881176688,1.334662719175386
70787,0x2f01560D567eE32167E86ECf61805805071F9500,1.0,0.0,0.0,0.0,0.0,0.0,1.6709946429139244,1.3372897521812108
70795,0x0F301916f3347E358C1362B883260A450D9EA161,1.0,0.0,0.0,0.0,0.0,0.0,1.8055132938064,1.3189840849873755
70815,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.103509072208794,0.0,0.8450648627290732,0.0514260650621327,0.0,1.259450660020108,4.70785784504408
70850,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.5048078784771042,2.9327715893956112
70974,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,2.1371488835319954,3.513029280127489
71018,0x793E92dD9aDE375eC813616325a2326cb60ED91F,0.6813025956199759,0.0,0.318697404380024,0.0,0.0,0.0,1.8158791687608529,3.7828242046456015
71140,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.2618940899229196,2.2806207767074604
71209,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.493204232614374,3.1479219407339047
71288,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.8951035293746732,0.0,0.1048964706253268,0.0,0.0,0.0,1.8761702902486637,3.944179834124833
71416,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.1636544908943439,0.0,0.8363455091056561,0.0,0.0,0.0,1.958432324107501,3.604383179250355
71560,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.7952373181691095,0.0,0.2047626818308905,0.0,0.0,0.0,1.6621368730734505,4.454940662668628
71607,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,1.6764783827024758,2.556464759093641
71748,0x47F269D4bcAECdFed3110C0200db50345f797DbC,1.0,0.0,0.0,0.0,0.0,0.0,1.6953648450286247,1.338217283329917
71757,0x2f01560D567eE32167E86ECf61805805071F9500,1.0,0.0,0.0,0.0,0.0,0.0,1.688476070495014,1.3408443182142162
71765,0x0F301916f3347E358C1362B883260A450D9EA161,1.0,0.0,0.0,0.0,0.0,0.0,1.8244020437387445,1.3225386438894844
71792,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.1036405599032162,0.0,0.8449348264360969,0.0514246136606869,0.0,1.259591751469263,4.711412407689242
71827,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.516601558260291,2.936754614168237
71959,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,2.1565728292350315,3.5069638069513065
72003,0x793E92dD9aDE375eC813616325a2326cb60ED91F,0.6642068498480509,0.0,0.3357931501519491,0.0,0.0,0.0,1.7394965384312182,3.777091836262292
72125,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.249517123428037,2.274637473527377
72194,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,1.0,0.0,0.0,0.0,1.5088207032745409,3.1536887208706825
72273,0xD8a30dBB3b8B204B6D8bb800D0f2865d07DC904C,0.8867768129182495,0.0,0.1132231870817504,0.0,0.0,0.0,1.7546726104543364,3.938379052339655
72401,0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.1635178580197552,0.0,0.8364821419802447,0.0,0.0,0.0,1.976730851398071,3.598531466012836
72543,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.7950746648198215,0.0,0.2049253351801784,0.0,0.0,0.0,1.6773089385944686,4.448947100435253
72589,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,1.6907816244588674,2.550639075544032
